,returns,exposure
851,99513.78903941896,0.17527952190222154
852,99513.95943974266,0.0
853,99514.12984035813,0.0
854,99514.30024126539,0.0
855,99514.47064246442,0.0
856,99514.64104395526,0.0
857,99514.81144573787,0.0
858,99514.98184781226,0.0
859,99515.15225017843,0.0
860,99515.3226528364,0.0
861,99515.49305578615,0.0
862,99515.66345902768,0.0
863,99515.833862561,0.0
864,99516.00426638611,0.0
865,99516.17467050301,0.0
866,99516.34507491169,0.0
867,99516.51547961216,0.0
868,99516.68588460442,0.0
869,99516.85628988847,0.0
870,99517.02669546432,0.0
871,99517.19710133194,0.0
872,99517.36750749136,0.0
873,99517.53791394258,0.0
874,99517.70832068558,0.0
875,99517.87872772037,0.0
876,99518.04913504695,0.0
877,99518.21954266533,0.0
878,99518.38995057551,0.0
879,99515.54053974083,0.0961824988414565
880,99524.10520559792,0.2906762735718475
881,99513.9320136795,0.12152819015649625
882,99514.10241424802,0.0
883,99514.27281510831,0.0
884,99514.44321626039,0.0
885,99514.61361770425,0.0
886,99514.7840194399,0.0
887,99514.95442146734,0.0
888,99515.12482378655,0.0
889,99515.29522639755,0.0
890,99515.46562930034,0.0
891,99508.31881529075,0.23306327563240353
892,99491.82756534054,0.1585113274706201
893,99490.49450770456,0.029227785829551517
894,99490.66486814036,0.0
895,99490.83522886787,0.0
896,99491.0055898871,0.0
897,99491.17595119805,0.0
898,99491.3463128007,0.0
899,99491.51667469507,0.0
900,99491.68703688115,0.0
901,99491.85343259067,0.02328428382626415
902,99491.9669890298,0.3334433105312107
903,99492.04250746712,0.5567203188788193
904,99520.03978722061,0.2973846369472808
905,99506.82119289752,0.42643834848490225
906,99529.1851107447,0.3562669682308897
907,99529.28454616416,0.41655018173406244
908,99529.07923165671,0.4727338853284511
909,99510.89007625615,0.4338524406993037
910,99511.47685977166,0.386005764343352
911,99514.84755574932,0.31577795892419214
912,99522.19593821754,0.2311388585182287
913,99522.33848437693,0.16353375949247187
914,99518.31968803484,0.06691388423300655
915,99518.4900961165,0.0
916,99518.66050448995,0.0
917,99518.8309131552,0.0
918,99517.98045871207,0.016306731268233027
919,99518.15031774026,0.003218594242290104
920,99518.3207255319,0.0
921,99518.49113361533,0.0
922,99518.66154199056,0.0
923,99518.82530768907,0.038982574224334314
924,99518.9692479725,0.15532437945219987
925,99519.11597872406,0.13895049800465953
926,99519.34268323323,0.12401807386590409
927,99519.35111017818,0.20381793057421246
928,99539.6856712747,0.32385285827036114
929,99539.79113204994,0.381260927958534
930,99539.89872748563,0.36873752966315276
931,99527.03541908988,0.32243204724008956
932,99516.06391005572,0.23555370992413205
933,99515.58175705913,0.1017214754495519
934,99515.75216045255,0.0
935,99515.92256413776,0.0
936,99516.09296811475,0.0
937,99516.26337238353,0.0
938,99516.4337769441,0.0
939,99516.60418179646,0.0
940,99516.7745869406,0.0
941,99516.94499237655,0.0
942,99516.23594867898,0.05360788533919008
943,99515.22988553315,0.056617148498804545
944,99515.30098465341,0.023473044520558883
945,99515.47138756605,0.0
946,99515.64179077049,0.0
947,99515.8121942667,0.0
948,99515.9825980547,0.0
949,99516.13822861211,0.08669699930566672
950,99516.2627081345,0.2695050031824709
951,99506.7283537041,0.30939662783019267
952,99517.69810772069,0.34799927352807214
953,99504.92789502231,0.37523339981356946
954,99496.77000423592,0.2947690855676675
955,99502.29526158186,0.15820257941580734
956,99503.21199044336,0.0840684473375362
957,99503.90706477906,0.027366827231892137
958,99504.07744818158,0.0
959,99504.24783187584,0.0
960,99504.40582462082,0.07272538533801975
961,99504.54610310293,0.17669340498263603
962,99504.6824784092,0.19960261133365817
963,99504.79155375833,0.359829082353203
964,99491.82524551063,0.2099994882917476
965,99491.99560822509,0.0
966,99492.16597123127,0.0
967,99492.33633452916,0.0
968,99492.50669811877,0.0
969,99492.6770620001,0.0
970,99492.84742617316,0.0
971,99493.01779063792,0.0
972,99493.18815539441,0.0
973,99493.35852044262,0.0
974,99493.52888578255,0.0
975,99491.79723494365,0.030389530068278835
976,99491.96759761014,0.0
977,99492.13796056836,0.0
978,99494.04225142217,0.027855920919961575
979,99487.35307798753,0.1096665265366921
980,99481.22765809977,0.10059719341454729
981,99481.39636410674,0.009619097130234138
982,99481.56670896352,0.0
983,99481.737054112,0.0
984,99481.90739955216,0.0
985,99482.07774528401,0.0
986,99482.24809130754,0.0
987,99482.41843762276,0.0
988,99482.58878422968,0.0
989,99482.75913112829,0.0
990,99482.92947831858,0.0
991,99483.09982580056,0.0
992,99483.27017357423,0.0
993,99483.4405216396,0.0
994,99483.61086999666,0.0
995,99483.78121864541,0.0
996,99483.95156758586,0.0
997,99484.121916818,0.0
998,99484.29226634183,0.0
999,99484.46261615735,0.0
1000,99484.63296626457,0.0
1001,99484.80331666349,0.0
1002,99484.97366735409,0.0
1003,99478.40298301626,0.2084891477882063
1004,99478.7934252903,0.2870885306266294
1005,99494.04886608294,0.08526327431982816
1006,99467.42975370896,0.18374874496287755
1007,99458.00650645306,0.15322584234275097
1008,99458.16342978559,0.07857366728091422
1009,99459.32579907769,0.01592311122940438
1010,99459.49610614241,0.0
1011,99459.66641349875,0.0
1012,99459.83672114673,0.0
1013,99460.00702908632,0.0
1014,99460.17733731754,0.0
1015,99460.34764584037,0.0
1016,99466.1272555396,0.180838666919466
1017,99445.31521973517,0.3355484107751253
1018,99445.43214242991,0.31336279066851225
1019,99445.55505564249,0.27818387834451813
1020,99454.25470056507,0.2749329053118833
1021,99465.02343023174,0.34170454447455195
1022,99465.14308782542,0.29744112755521784
1023,99465.26603289705,0.27813986279259223
1024,99465.39881774882,0.22036750592302257
1025,99456.6156260149,0.1431849691728459
1026,99460.71667458671,0.06317083892674139
1027,99460.8560025533,0.18191286767805287
1028,99460.99932833292,0.15844022793119122
1029,99461.15064956181,0.11149497524117055
1030,99461.6726072991,0.042634116837340134
1031,99462.11975032082,0.02823032297477965
1032,99465.65309007393,0.07680874696380019
1033,99455.93483916897,0.16311713828588198
1034,99460.56635648213,0.15311743290993451
1035,99465.80350014582,0.22750372067024938
1036,99467.68382631592,0.19987194970366792
1037,99449.00454807171,0.10072477655892101
1038,99449.17483746306,0.0
1039,99449.34512714599,0.0
1040,99449.51541712052,0.0
1041,99449.68570738664,0.0
1042,99449.85599794435,0.0
1043,99450.02628879367,0.0
1044,99450.19657993458,0.0
1045,99450.36687136708,0.0
1046,99450.53716309117,0.0
1047,99450.70745510687,0.0
1048,99450.87774741415,0.0
1049,99451.04804001303,0.0
1050,99451.21833290352,0.0
1051,99451.3886260856,0.0
1052,99451.55891955926,0.0
1053,99451.72921332454,0.0
1054,99451.89950738141,0.0
1055,99452.06980172989,0.0
1056,99452.00755407754,0.09869988182073793
1057,99452.53343242564,0.010697043099591234
1058,99452.7037278596,0.0
1059,99452.87402358516,0.0
1060,99453.04431960233,0.0
1061,99453.2146159111,0.0
1062,99453.38491251146,0.0
1063,99453.55520940344,0.0
1064,99453.72550658701,0.0
1065,99453.8958040622,0.0
1066,99454.06610182898,0.0
1067,99454.23639988738,0.0
1068,99454.40669823738,0.0
1069,99454.57699687898,0.0
1070,99454.7472958122,0.0
1071,99454.91759503701,0.0
1072,99455.08789455344,0.0
1073,99455.25819436148,0.0
1074,99455.42849446113,0.0
1075,99455.59879485238,0.0
1076,99455.76909553524,0.0
1077,99455.93939650973,0.0
1078,99456.10969777581,0.0
1079,99456.27999933352,0.0
1080,99456.45030118283,0.0
1081,99456.62060332377,0.0
1082,99456.78951317866,0.008177086021167203
1083,99456.95136554247,0.04961962957092732
1084,99457.11393813335,0.04539208398458035
1085,99457.27025494128,0.08212683618755198
1086,99453.866240086,0.05702237934842172
1087,99454.03653780217,0.0
1088,99454.20050093475,0.03719876273129285
1089,99454.37006116388,0.004333921378063462
1090,99454.54035974275,0.0
1091,99454.71065861323,0.0
1092,99454.87876832623,0.01285648771442806
1093,99454.5529112914,0.038209857993641974
1094,99453.98711682881,0.03954655455160766
1095,99454.28341826508,0.013233085704966441
1096,99454.94609605666,0.02300782391985856
1097,99455.1163956219,0.0
1098,99455.28669547873,0.0
1099,99455.45699562719,0.0
1100,99455.62729606725,0.0
1101,99447.93226963648,0.12555910362260297
1102,99452.03625605017,0.12655470839788274
1103,99462.38514360116,0.16332995915875523
1104,99451.682922323,0.25312516737429375
1105,99453.8647790618,0.23454427632890756
1106,99454.61731970042,0.22046491720372993
1107,99454.75016960653,0.21990202911642484
1108,99461.16007662118,0.20085335713732544
1109,99461.29978163695,0.1797026181476525
1110,99456.35188122353,0.16300892166796507
1111,99456.48705369672,0.206277700197901
1112,99458.99674572218,0.07530378667157238
1113,99457.50734320909,0.05286097992119044
1114,99462.20359018742,0.07264405706463539
1115,99458.10025477868,0.11847675915765864
1116,99458.71998432308,0.09956302732052087
1117,99454.52581940177,0.06969241654123366
1118,99454.69611824735,0.0
1119,99454.86641738453,0.0
1120,99455.03671681332,0.0
1121,99455.20701653374,0.0
1122,99455.37731654575,0.0
1123,99455.54761684938,0.0
1124,99455.7179174446,0.0
1125,99455.88821833146,0.0
1126,99456.05851950991,0.0
1127,99452.37813675009,0.12260787217485017
1128,99449.38714912125,0.10062923883160842
1129,99450.09882950176,0.01741732043584867
1130,99450.9508059742,0.021937585034979223
1131,99450.35505986006,0.0061229874710621995
1132,99450.52535156392,0.0
1133,99450.69564355939,0.0
1134,99450.28947487527,0.02580184144011113
1135,99452.01948654251,0.05020973684226787
1136,99449.57910309729,0.08315474458468464
1137,99453.21331208448,0.11150955033429626
1138,99441.77823712495,0.12366295351750362
1139,99444.51070865631,0.04110533238421189
1140,99444.63721748917,0.030834980679486694
1141,99446.39160930552,0.049025371480496564
1142,99446.56189422266,0.0
1143,99446.54524873065,0.005954402549170888
1144,99447.6593089715,0.015149816589824028
1145,99443.7399904563,0.06533104542120675
1146,99446.10244352829,0.07674743955135088
1147,99449.12790017911,0.08509771735772652
1148,99437.84989745954,0.18288263794251172
1149,99439.30426963979,0.057542595105040985
1150,99440.43401137348,0.024109507952669564
1151,99438.63071618107,0.03152987505813746
1152,99438.80098780901,0.0
1153,99438.97125972851,0.0
1154,99439.14153193957,0.0
1155,99439.3118044422,0.0
1156,99439.48207723639,0.0
1157,99439.65235032214,0.0
1158,99439.82262369945,0.0
1159,99439.99289736833,0.0
1160,99440.16317132876,0.0
1161,99440.33344558076,0.0
1162,99440.50372012434,0.0
1163,99440.67399495948,0.0
1164,99440.84427008618,0.0
1165,99441.01454550445,0.0
1166,99441.1848212143,0.0
1167,99441.3550972157,0.0
1168,99441.52537350867,0.0
1169,99441.69565009321,0.0
1170,99441.86592696933,0.0
1171,99442.03620413701,0.0
1172,99442.20648159627,0.0
1173,99442.37675934708,0.0
1174,99442.54703738948,0.0
1175,99442.71731572345,0.0
1176,99442.88759434898,0.0
1177,99443.0578732661,0.0
1178,99443.22815247478,0.0
1179,99443.39843197505,0.0
1180,99443.56871176689,0.0
1181,99443.7389918503,0.0
1182,99443.90927222528,0.0
1183,99444.07955289184,0.0
1184,99444.24983384997,0.0
1185,99444.42011509968,0.0
1186,99444.59039664097,0.0
1187,99444.76067847385,0.0
1188,99444.9309605983,0.0
1189,99441.79608238128,0.06704423733778535
1190,99440.67521531826,0.09471475319317645
1191,99440.81491914122,0.17954064133924247
1192,99423.1846980018,0.16264708634067854
1193,99422.15786097507,0.07410842897245966
1194,99422.32810439607,0.0
1195,99422.49834810858,0.0
1196,99422.6685921126,0.0
1197,99422.83883640813,0.0
1198,99423.00908099518,0.0
1199,99423.17755298498,0.010413756770530294
1200,99423.32763516682,0.1184349932311337
1201,99411.29210876257,0.19442321895351833
1202,99428.27543204445,0.2691353542319228
